InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Revenue,Country_encoded
538210,21242,RED RETROSPOT PLATE ,-0.09859289725327557,12/10/2010 11:44,-0.2869545611136152,14256.0,United Kingdom,-0.11783226221427397,21
538210,20677,PINK POLKADOT BOWL,-0.09859289725327557,12/10/2010 11:44,-0.3748572841460756,14256.0,United Kingdom,-0.16539194223535972,21
538210,21122,SET/10 PINK POLKADOT PARTY CANDLES,0.261834914645317,12/10/2010 11:44,-0.3748572841460756,14256.0,United Kingdom,0.10483351242990022,21
538210,21121,SET/10 RED POLKADOT PARTY CANDLES,0.261834914645317,12/10/2010 11:44,-0.3748572841460756,14256.0,United Kingdom,0.10483351242990022,21
538210,21533,RETROSPOT LARGE MILK JUG,-0.21122658847158574,12/10/2010 11:44,0.364324704990523,14256.0,United Kingdom,-0.09986226947903416,21
538210,21527,RED RETROSPOT TRADITIONAL TEAPOT ,-0.1886998502279237,12/10/2010 11:44,0.9636614529391164,14256.0,United Kingdom,0.12915380334977364,21
538210,21212,PACK OF 72 RETROSPOT CAKE CASES,0.261834914645317,12/10/2010 11:44,-0.5147025253340808,14256.0,United Kingdom,-0.12215586948891811,21
538210,21977,PACK OF 60 PINK PAISLEY CAKE CASES,0.261834914645317,12/10/2010 11:44,-0.5147025253340808,14256.0,United Kingdom,-0.12215586948891811,21
538210,21975,PACK OF 60 DINOSAUR CAKE CASES,0.261834914645317,12/10/2010 11:44,-0.5147025253340808,14256.0,United Kingdom,-0.12215586948891811,21
538210,21976,PACK OF 60 MUSHROOM CAKE CASES,0.261834914645317,12/10/2010 11:44,-0.5147025253340808,14256.0,United Kingdom,-0.12215586948891811,21
538210,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,-0.14364637374059963,12/10/2010 11:44,-0.03523312697520594,14256.0,United Kingdom,-0.0613551421892346,21
538210,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,-0.14364637374059963,12/10/2010 11:44,-0.11514469336835181,14256.0,United Kingdom,-0.09378219674906585,21
538210,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,-0.23375332671524776,12/10/2010 11:44,1.3632192849048452,14256.0,United Kingdom,-0.031630342176056064,21
538210,84880,WHITE WIRE EGG HOLDER,-0.21122658847158574,12/10/2010 11:44,0.5641036209733875,14256.0,United Kingdom,-0.059328451279245166,21
538210,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-0.23375332671524776,12/10/2010 11:44,0.9636614529391164,14256.0,United Kingdom,-0.08567543310910802,21
538210,21743,STAR PORTABLE TABLE LIGHT ,-0.14364637374059963,12/10/2010 11:44,-0.03523312697520594,14256.0,United Kingdom,-0.0613551421892346,21
538210,21240,BLUE POLKADOT CUP,-0.09859289725327557,12/10/2010 11:44,-0.4547688505392214,14256.0,United Kingdom,-0.20862801498180128,21
538210,20675,BLUE POLKADOT BOWL,-0.09859289725327557,12/10/2010 11:44,-0.3748572841460756,14256.0,United Kingdom,-0.16539194223535972,21
538210,21244,BLUE POLKADOT PLATE ,-0.09859289725327557,12/10/2010 11:44,-0.2869545611136152,14256.0,United Kingdom,-0.11783226221427397,21
538210,22627,MINT KITCHEN SCALES,-0.23375332671524776,12/10/2010 11:44,1.0735398567296919,14256.0,United Kingdom,-0.07081303310251874,21
538210,48138,DOORMAT UNION FLAG,-0.23375332671524776,12/10/2010 11:44,0.9636614529391164,14256.0,United Kingdom,-0.08567543310910802,21
538210,22628,PICNIC BOXES SET OF 3 RETROSPOT ,-0.1886998502279237,12/10/2010 11:44,0.364324704990523,14256.0,United Kingdom,-0.032981469449382336,21
538210,22377,BOTTLE BAG RETROSPOT ,-0.16617311198426166,12/10/2010 11:44,-0.20504520556064076,14256.0,United Kingdom,-0.1586363058687282,21
538210,22379,RECYCLING BAG RETROSPOT ,-0.16617311198426166,12/10/2010 11:44,-0.20504520556064076,14256.0,United Kingdom,-0.1586363058687282,21
538210,21469,POLKA DOT RAFFIA FOOD COVER,-0.14364637374059963,12/10/2010 11:44,0.1245900058110856,14256.0,United Kingdom,0.0034989669304277466,21
538210,22639,SET OF 4 NAPKIN CHARMS HEARTS,-0.008485944278627418,12/10/2010 11:44,-0.11514469336835181,14256.0,United Kingdom,0.11294027606985799,21
538210,22558,CLOTHES PEGS RETROSPOT PACK 24 ,-0.008485944278627418,12/10/2010 11:44,-0.3269103443101881,14256.0,United Kingdom,-0.058923113097247314,21
538210,22457,NATURAL SLATE HEART CHALKBOARD ,-0.14364637374059963,12/10/2010 11:44,-0.03523312697520594,14256.0,United Kingdom,-0.0613551421892346,21
538210,20674,GREEN POLKADOT BOWL,-0.09859289725327557,12/10/2010 11:44,-0.3748572841460756,14256.0,United Kingdom,-0.16539194223535972,21
538210,21238,RED RETROSPOT CUP,-0.09859289725327557,12/10/2010 11:44,-0.4547688505392214,14256.0,United Kingdom,-0.20862801498180128,21
538211,22942,CHRISTMAS LIGHTS 10 SANTAS ,-0.23375332671524776,12/10/2010 11:47,1.0735398567296919,17690.0,United Kingdom,-0.07081303310251874,21
538211,22941,CHRISTMAS LIGHTS 10 REINDEER,-0.1886998502279237,12/10/2010 11:47,1.0735398567296919,17690.0,United Kingdom,0.1588786033629522,21
538211,22837,HOT WATER BOTTLE BABUSHKA ,-0.008485944278627418,12/10/2010 11:47,0.3043910301956637,17690.0,United Kingdom,0.4534243489480856,21
538211,21479,WHITE SKULL HOT WATER BOTTLE ,-0.008485944278627418,12/10/2010 11:47,0.1245900058110856,17690.0,United Kingdom,0.30750260342884517,21
538211,21481,FAWN BLUE HOT WATER BOTTLE,-0.14364637374059963,12/10/2010 11:47,-0.03523312697520594,17690.0,United Kingdom,-0.0613551421892346,21
538211,84029E,RED WOOLLY HOTTIE WHITE HEART.,-0.09859289725327557,12/10/2010 11:47,0.1245900058110856,17690.0,United Kingdom,0.10483351242990022,21
538211,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-0.1886998502279237,12/10/2010 11:47,0.1245900058110856,17690.0,United Kingdom,-0.09783557856904473,21
538211,22834,HAND WARMER BABUSHKA DESIGN,-0.008485944278627418,12/10/2010 11:47,-0.20504520556064076,17690.0,United Kingdom,0.039979403310237874,21
538216,22187,GREEN CHRISTMAS TREE CARD HOLDER,-0.1886998502279237,12/10/2010 11:51,0.22447946380251785,14543.0,United Kingdom,-0.07081303310251874,21
538216,21781,MA CAMPAGNE CUTLERY BOX,-0.09859289725327557,12/10/2010 11:51,1.922600249656866,14543.0,United Kingdom,1.077645149224836,21
538216,21261,GREEN GOOSE FEATHER CHRISTMAS TREE ,-0.23375332671524776,12/10/2010 11:51,2.7616716967848967,14543.0,United Kingdom,0.1575274760896259,21
538216,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,-0.09859289725327557,12/10/2010 11:51,0.22447946380251785,14543.0,United Kingdom,0.1588786033629522,21
538216,21472,LADYBIRD + BEE RAFFIA FOOD COVER,0.1266744851833448,12/10/2010 11:51,0.1245900058110856,14543.0,United Kingdom,0.6115062399272626,21
538240,22816,CARD MOTORBIKE SANTA,0.261834914645317,12/10/2010 12:00,-0.5406737844118531,16062.0,United Kingdom,-0.16431104041669867,21
538240,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,0.6222627265439096,12/10/2010 12:00,-0.11514469336835181,16062.0,United Kingdom,1.077645149224836,21
538240,21733,RED HANGING HEART T-LIGHT HOLDER,-0.14364637374059963,12/10/2010 12:00,-0.03523312697520594,16062.0,United Kingdom,-0.0613551421892346,21
538240,22952,60 CAKE CASES VINTAGE CHRISTMAS,0.261834914645317,12/10/2010 12:00,-0.5147025253340808,16062.0,United Kingdom,-0.12215586948891811,21
538240,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,-0.008485944278627418,12/10/2010 12:00,-0.4547688505392214,16062.0,United Kingdom,-0.16268968768870712,21
538240,22423,REGENCY CAKESTAND 3 TIER,-0.14364637374059963,12/10/2010 12:00,1.922600249656866,16062.0,United Kingdom,0.7331076945266296,21
538240,22558,CLOTHES PEGS RETROSPOT PACK 24 ,-0.008485944278627418,12/10/2010 12:00,-0.3269103443101881,16062.0,United Kingdom,-0.058923113097247314,21
538248,84378,SET OF 3 HEART COOKIE CUTTERS,-0.2562800649589098,12/10/2010 12:14,-0.3748572841460756,18116.0,United Kingdom,-0.2836155786514109,21
538248,17091A,LAVENDER INCENSE IN TIN,-0.23375332671524776,12/10/2010 12:14,-0.3748572841460756,18116.0,United Kingdom,-0.2667264877348322,21
538248,17091J,VANILLA INCENSE IN TIN,-0.23375332671524776,12/10/2010 12:14,-0.3748572841460756,18116.0,United Kingdom,-0.2667264877348322,21
538248,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,-0.2562800649589098,12/10/2010 12:14,1.922600249656866,18116.0,United Kingdom,-0.12823594221888648,21
538248,22469,HEART OF WICKER SMALL,-0.2562800649589098,12/10/2010 12:14,-0.2949457177529298,18116.0,United Kingdom,-0.27821106955810576,21
538248,21786,POLKADOT RAIN HAT ,-0.2562800649589098,12/10/2010 12:14,-0.5406737844118531,18116.0,United Kingdom,-0.2948299350200192,21
538248,21787,RAIN PONCHO RETROSPOT,-0.2562800649589098,12/10/2010 12:14,-0.4547688505392214,18116.0,United Kingdom,-0.2890200877447161,21
538248,21789,KIDS RAIN MAC PINK,-0.2562800649589098,12/10/2010 12:14,-0.4547688505392214,18116.0,United Kingdom,-0.2890200877447161,21
538248,21788,KIDS RAIN MAC BLUE,-0.2562800649589098,12/10/2010 12:14,-0.4547688505392214,18116.0,United Kingdom,-0.2890200877447161,21
538248,48138,DOORMAT UNION FLAG,-0.2562800649589098,12/10/2010 12:14,0.9636614529391164,18116.0,United Kingdom,-0.19309005133854887,21
538248,22470,HEART OF WICKER LARGE,-0.23375332671524776,12/10/2010 12:14,-0.03523312697520594,18116.0,United Kingdom,-0.22078816044173802,21
538248,20751,FUNKY WASHING UP GLOVES ASSORTED,-0.23375332671524776,12/10/2010 12:14,-0.20504520556064076,18116.0,United Kingdom,-0.2437573240882851,21
538248,22966,GINGERBREAD MAN COOKIE CUTTER,-0.2562800649589098,12/10/2010 12:14,-0.3748572841460756,18116.0,United Kingdom,-0.2836155786514109,21
538248,21272,SALLE DE BAIN HOOK,-0.23375332671524776,12/10/2010 12:14,-0.3748572841460756,18116.0,United Kingdom,-0.2667264877348322,21
538248,85114A,BLACK ENCHANTED FOREST PLACEMAT,-0.23375332671524776,12/10/2010 12:14,-0.2949457177529298,18116.0,United Kingdom,-0.25591746954822175,21
538248,84849D,HOT BATHS SOAP HOLDER,-0.2562800649589098,12/10/2010 12:14,-0.2869545611136152,18116.0,United Kingdom,-0.2776706186487752,21
538248,85084,HOLLY TOP CHRISTMAS STOCKING,-0.2562800649589098,12/10/2010 12:14,-0.4547688505392214,18116.0,United Kingdom,-0.2890200877447161,21
538248,21787,RAIN PONCHO RETROSPOT,-0.23375332671524776,12/10/2010 12:14,-0.4547688505392214,18116.0,United Kingdom,-0.2775355059214426,21
538248,21786,POLKADOT RAIN HAT ,-0.23375332671524776,12/10/2010 12:14,-0.5406737844118531,18116.0,United Kingdom,-0.2891552004720488,21
538248,84991,60 TEATIME FAIRY CAKE CASES,-0.23375332671524776,12/10/2010 12:14,-0.5147025253340808,18116.0,United Kingdom,-0.2856422695614004,21
538248,22616,PACK OF 12 LONDON TISSUES ,-0.008485944278627418,12/10/2010 12:14,-0.5666450434896255,18116.0,United Kingdom,-0.25348544045623445,21
538248,22652,TRAVEL SEWING KIT,-0.23375332671524776,12/10/2010 12:14,-0.2949457177529298,18116.0,United Kingdom,-0.25591746954822175,21
538248,21733,RED HANGING HEART T-LIGHT HOLDER,-0.21122658847158574,12/10/2010 12:14,-0.03523312697520594,18116.0,United Kingdom,-0.18092990587861213,21
538248,22804,CANDLEHOLDER PINK HANGING HEART,-0.23375332671524776,12/10/2010 12:14,-0.03523312697520594,18116.0,United Kingdom,-0.22078816044173802,21
538248,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-0.1886998502279237,12/10/2010 12:14,-0.03523312697520594,18116.0,United Kingdom,-0.1410716513154863,21
538248,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,-0.2562800649589098,12/10/2010 12:14,-0.3748572841460756,18116.0,United Kingdom,-0.2836155786514109,21
538248,21730,GLASS STAR FROSTED T-LIGHT HOLDER,-0.2562800649589098,12/10/2010 12:14,0.364324704990523,18116.0,United Kingdom,-0.23362386953833786,21
538248,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,-0.2562800649589098,12/10/2010 12:14,-0.20504520556064076,18116.0,United Kingdom,-0.27213099682813735,21
538248,21175,GIN + TONIC DIET METAL SIGN,-0.23375332671524776,12/10/2010 12:14,-0.20504520556064076,18116.0,United Kingdom,-0.2437573240882851,21
538248,81950V,FLOWER PURPLE CLOCK W/SUCKER,-0.2562800649589098,12/10/2010 12:14,-0.4547688505392214,18116.0,United Kingdom,-0.2890200877447161,21
538248,22902,TOTE BAG I LOVE LONDON,-0.23375332671524776,12/10/2010 12:14,-0.20504520556064076,18116.0,United Kingdom,-0.2437573240882851,21
538248,22834,HAND WARMER BABUSHKA DESIGN,-0.21122658847158574,12/10/2010 12:14,-0.20504520556064076,18116.0,United Kingdom,-0.2153836513484328,21
538248,22931,BAKING MOULD HEART WHITE CHOCOLATE,-0.2562800649589098,12/10/2010 12:14,-0.11514469336835181,18116.0,United Kingdom,-0.26605092409816905,21
538248,22930,BAKING MOULD HEART MILK CHOCOLATE,-0.2562800649589098,12/10/2010 12:14,-0.11514469336835181,18116.0,United Kingdom,-0.26605092409816905,21
538248,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,-0.2562800649589098,12/10/2010 12:14,-0.4547688505392214,18116.0,United Kingdom,-0.2890200877447161,21
538248,20679,EDWARDIAN PARASOL RED,-0.23375332671524776,12/10/2010 12:14,0.5641036209733875,18116.0,United Kingdom,-0.13972052404216,21
538248,47591D,PINK FAIRY CAKE CHILDRENS APRON,-0.21122658847158574,12/10/2010 12:14,-0.23501204295807046,18116.0,United Kingdom,-0.22146372407840112,21
538248,22367,CHILDRENS APRON SPACEBOY DESIGN,-0.23375332671524776,12/10/2010 12:14,-0.23501204295807046,18116.0,United Kingdom,-0.247810705908264,21
538250,22474,SPACEBOY TV DINNER TRAY,-0.2562800649589098,12/10/2010 12:20,0.364324704990523,18118.0,United Kingdom,-0.23362386953833786,21
538250,22472,TV DINNER TRAY DOLLY GIRL,-0.2562800649589098,12/10/2010 12:20,0.364324704990523,18118.0,United Kingdom,-0.23362386953833786,21
538250,22588,CARD HOLDER GINGHAM HEART,-0.2562800649589098,12/10/2010 12:20,-0.11514469336835181,18118.0,United Kingdom,-0.26605092409816905,21
538250,22952,60 CAKE CASES VINTAGE CHRISTMAS,-0.2562800649589098,12/10/2010 12:20,-0.5147025253340808,18118.0,United Kingdom,-0.29307346956469504,21
538250,22847,BREAD BIN DINER STYLE IVORY,-0.2562800649589098,12/10/2010 12:20,2.7616716967848967,18118.0,United Kingdom,-0.0714885967391819,21
538250,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-0.09859289725327557,12/10/2010 12:20,-0.03523312697520594,18118.0,United Kingdom,0.01836136693701706,21
538250,22064,PINK DOUGHNUT TRINKET POT ,-0.23375332671524776,12/10/2010 12:20,-0.2949457177529298,18118.0,United Kingdom,-0.25591746954822175,21
538250,21231,SWEETHEART CERAMIC TRINKET BOX,-0.2562800649589098,12/10/2010 12:20,-0.3748572841460756,18118.0,United Kingdom,-0.2836155786514109,21
538250,21232,STRAWBERRY CERAMIC TRINKET BOX,-0.23375332671524776,12/10/2010 12:20,-0.3748572841460756,18118.0,United Kingdom,-0.2667264877348322,21
538250,22694,WICKER STAR ,-0.23375332671524776,12/10/2010 12:20,-0.20504520556064076,18118.0,United Kingdom,-0.2437573240882851,21
538250,22502,PICNIC BASKET WICKER SMALL,-0.2562800649589098,12/10/2010 12:20,0.5641036209733875,18118.0,United Kingdom,-0.22011259680507486,21
538250,20973,12 PENCIL SMALL TUBE WOODLAND,-0.2562800649589098,12/10/2010 12:20,-0.4947246337357943,18118.0,United Kingdom,-0.29172234229136873,21
538250,84006,MAGIC TREE -PAPER FLOWERS,-0.2562800649589098,12/10/2010 12:20,-0.4547688505392214,18118.0,United Kingdom,-0.2890200877447161,21
538250,16046,TEATIME PEN CASE & PENS,-0.07606615900961353,12/10/2010 12:20,-0.4547688505392214,18118.0,United Kingdom,-0.19714343315852778,21
538250,22569,FELTCRAFT CUSHION BUTTERFLY,-0.2562800649589098,12/10/2010 12:20,0.1245900058110856,18118.0,United Kingdom,-0.24983739681825345,21
538250,22141,CHRISTMAS CRAFT TREE TOP ANGEL,-0.2562800649589098,12/10/2010 12:20,-0.20504520556064076,18118.0,United Kingdom,-0.27213099682813735,21
538250,22834,HAND WARMER BABUSHKA DESIGN,-0.2562800649589098,12/10/2010 12:20,-0.20504520556064076,18118.0,United Kingdom,-0.27213099682813735,21
538250,22084,PAPER CHAIN KIT EMPIRE,-0.2562800649589098,12/10/2010 12:20,-0.03523312697520594,18118.0,United Kingdom,-0.26064641500486385,21
538250,22147,FELTCRAFT BUTTERFLY HEARTS,-0.21122658847158574,12/10/2010 12:20,-0.3349015009495027,18118.0,United Kingdom,-0.24173063317829563,21
538250,77101A,UNION FLAG WINDSOCK,-0.2562800649589098,12/10/2010 12:20,-0.3748572841460756,18118.0,United Kingdom,-0.2836155786514109,21
538250,21942,SKULLS DESIGN FLANNEL,-0.2562800649589098,12/10/2010 12:20,-0.4547688505392214,18118.0,United Kingdom,-0.2890200877447161,21
538250,21945,STRAWBERRIES  DESIGN FLANNEL ,-0.2562800649589098,12/10/2010 12:20,-0.4547688505392214,18118.0,United Kingdom,-0.2890200877447161,21
538250,22653,BUTTON BOX ,-0.2562800649589098,12/10/2010 12:20,-0.23501204295807046,18118.0,United Kingdom,-0.2741576877381268,21
538250,22566,FELTCRAFT HAIRBAND PINK AND PURPLE,-0.2562800649589098,12/10/2010 12:20,-0.4547688505392214,18118.0,United Kingdom,-0.2890200877447161,21
538250,22570,FELTCRAFT CUSHION RABBIT,-0.23375332671524776,12/10/2010 12:20,0.1245900058110856,18118.0,United Kingdom,-0.1991701240685172,21
538250,22634,CHILDS BREAKFAST SET SPACEBOY ,-0.2562800649589098,12/10/2010 12:20,1.3632192849048452,18118.0,United Kingdom,-0.16606750587202287,21
538250,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,-0.2562800649589098,12/10/2010 12:20,-0.4547688505392214,18118.0,United Kingdom,-0.2890200877447161,21
538250,22333,RETROSPOT PARTY BAG + STICKER SET,-0.2562800649589098,12/10/2010 12:20,-0.2949457177529298,18118.0,United Kingdom,-0.27821106955810576,21
538250,22332,SKULLS PARTY BAG + STICKER SET,-0.2562800649589098,12/10/2010 12:20,-0.2949457177529298,18118.0,United Kingdom,-0.27821106955810576,21
538250,21704,BAG 250g SWIRLY MARBLES,-0.16617311198426166,12/10/2010 12:20,-0.4547688505392214,18118.0,United Kingdom,-0.24308176045162194,21
538250,21329,DINOSAURS  WRITING SET ,-0.2562800649589098,12/10/2010 12:20,-0.2949457177529298,18118.0,United Kingdom,-0.27821106955810576,21
538250,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,-0.23375332671524776,12/10/2010 12:20,-0.4947246337357943,18118.0,United Kingdom,-0.28294001501474775,21
538250,21992,VINTAGE PAISLEY STATIONERY SET,-0.2562800649589098,12/10/2010 12:20,-0.03523312697520594,18118.0,United Kingdom,-0.26064641500486385,21
538252,82494L,WOODEN FRAME ANTIQUE WHITE ,-0.14364637374059963,12/10/2010 12:29,-0.03523312697520594,16019.0,United Kingdom,-0.0613551421892346,21
538252,82482,WOODEN PICTURE FRAME WHITE FINISH,-0.14364637374059963,12/10/2010 12:29,-0.11514469336835181,16019.0,United Kingdom,-0.09378219674906585,21
538252,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.44204882059461326,12/10/2010 12:29,-0.11514469336835181,16019.0,United Kingdom,0.8020151854662708,21
538252,79321,CHILLI LIGHTS,-0.14364637374059963,12/10/2010 12:29,0.364324704990523,16019.0,United Kingdom,0.10078013060992136,21
538252,22625,RED KITCHEN SCALES,-0.23375332671524776,12/10/2010 12:29,1.0735398567296919,16019.0,United Kingdom,-0.07081303310251874,21
538252,22624,IVORY KITCHEN SCALES,-0.23375332671524776,12/10/2010 12:29,1.0735398567296919,16019.0,United Kingdom,-0.07081303310251874,21
538252,22627,MINT KITCHEN SCALES,-0.23375332671524776,12/10/2010 12:29,1.0735398567296919,16019.0,United Kingdom,-0.07081303310251874,21
538252,21463,MIRRORED DISCO BALL ,-0.1886998502279237,12/10/2010 12:29,0.5641036209733875,16019.0,United Kingdom,0.02106362148366965,21
538255,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,-0.008485944278627418,12/10/2010 12:33,-0.4547688505392214,14911.0,EIRE,-0.16268968768870712,6
538255,21042,RED RETROSPOT APRON ,-0.21122658847158574,12/10/2010 12:33,0.5641036209733875,14911.0,EIRE,-0.059328451279245166,6
538255,47567B,TEA TIME KITCHEN APRON,-0.008485944278627418,12/10/2010 12:33,0.5641036209733875,14911.0,EIRE,0.6642002035869884,6
538255,47591D,PINK FAIRY CAKE CHILDRENS APRON,-0.09859289725327557,12/10/2010 12:33,-0.23501204295807046,14911.0,EIRE,-0.08972881492908694,6
538255,20725,LUNCH BAG RED RETROSPOT,-0.05353942076595149,12/10/2010 12:33,-0.2949457177529298,14911.0,EIRE,-0.07756866946915024,6
538255,21527,RED RETROSPOT TRADITIONAL TEAPOT ,-0.23375332671524776,12/10/2010 12:33,0.9636614529391164,14911.0,EIRE,-0.08567543310910802,6
538255,21531,RED RETROSPOT SUGAR JAM BOWL,-0.14364637374059963,12/10/2010 12:33,-0.11514469336835181,14911.0,EIRE,-0.09378219674906585,6
538255,21539,RED RETROSPOT BUTTER DISH,-0.21122658847158574,12/10/2010 12:33,0.364324704990523,14911.0,EIRE,-0.09986226947903416,6
538255,21537,RED RETROSPOT PUDDING BOWL,-0.1886998502279237,12/10/2010 12:33,0.22447946380251785,14911.0,EIRE,-0.07081303310251874,6
538255,22072,RED RETROSPOT TEA CUP AND SAUCER ,-0.1886998502279237,12/10/2010 12:33,0.1245900058110856,14911.0,EIRE,-0.09783557856904473,6
538255,22348,TEA BAG PLATE RED RETROSPOT,-0.008485944278627418,12/10/2010 12:33,-0.4547688505392214,14911.0,EIRE,-0.16268968768870712,6
538255,17091J,VANILLA INCENSE IN TIN,-0.14364637374059963,12/10/2010 12:33,-0.3748572841460756,14911.0,EIRE,-0.1991701240685172,6
538255,17012D,ORIGAMI ROSE INCENSE/CANDLE SET ,-0.14364637374059963,12/10/2010 12:33,-0.11514469336835181,14911.0,EIRE,-0.09378219674906585,6
